63113,stop_area%3AOCE%3ASA%3A87782607,3190,stop_area%3AOCE%3ASA%3A87696328,4620,20200808T113100,1242.7314
3190,stop_area%3AOCE%3ASA%3A87696328,58194,stop_area%3AOCE%3ASA%3A87696005,1560,20200808T115900,588.9905
58194,stop_area%3AOCE%3ASA%3A87696005,18033,stop_area%3AOCE%3ASA%3A87576207,2280,20200808T125600,696.9592
18033,stop_area%3AOCE%3ASA%3A87576207,37261,stop_area%3AOCE%3ASA%3A87571000,6540,20200808T144700,1638.8327
37261,stop_area%3AOCE%3ASA%3A87571000,86194,stop_area%3AOCE%3ASA%3A87575001,3060,20200808T154100,394.4922
86194,stop_area%3AOCE%3ASA%3A87575001,16015,stop_area%3AOCE%3ASA%3A87583005,2340,20200808T162400,353.804
16015,stop_area%3AOCE%3ASA%3A87583005,40192,stop_area%3AOCE%3ASA%3A87671016,9840,20200808T191100,4763.2533
40192,stop_area%3AOCE%3ASA%3A87671016,64445,stop_area%3AOCE%3ASA%3A87672006,7800,20200809T122500,4559.3798
64445,stop_area%3AOCE%3ASA%3A87672006,65440,stop_area%3AOCE%3ASA%3A87671008,2580,20200809T130900,1612.5789
65440,stop_area%3AOCE%3ASA%3A87671008,46042,stop_area%3AOCE%3ASA%3A87613000,15120,20200809T174600,5615.9965
46042,stop_area%3AOCE%3ASA%3A87613000,19272,stop_area%3AOCE%3ASA%3A87594499,7380,20200809T195100,1621.5833
19272,stop_area%3AOCE%3ASA%3A87594499,15014,stop_area%3AOCE%3ASA%3A87645002,9420,20200810T000500,3361.2509
15014,stop_area%3AOCE%3ASA%3A87645002,12202,stop_area%3AOCE%3ASA%3A87613422,13680,20200810T101700,10451.7209
12202,stop_area%3AOCE%3ASA%3A87613422,9122,stop_area%3AOCE%3ASA%3A87611616,17700,20200810T151800,16809.2977
9122,stop_area%3AOCE%3ASA%3A87611616,32013,stop_area%3AOCE%3ASA%3A87611749,14580,20200810T220000,13899.2882
32013,stop_area%3AOCE%3ASA%3A87611749,17300,stop_area%3AOCE%3ASA%3A87485003,24720,20200811T135900,6966.6629
17300,stop_area%3AOCE%3ASA%3A87485003,85191,stop_area%3AOCE%3ASA%3A87486019,7200,20200811T161900,780.3782
85191,stop_area%3AOCE%3ASA%3A87486019,44109,stop_area%3AOCE%3ASA%3A87481002,3060,20200811T172200,2220.3775
44109,stop_area%3AOCE%3ASA%3A87481002,49007,stop_area%3AOCE%3ASA%3A87484006,2460,20200811T182500,2460.7585
49007,stop_area%3AOCE%3ASA%3A87484006,72181,stop_area%3AOCE%3ASA%3A87396002,2940,20200811T191600,2710.4416
72181,stop_area%3AOCE%3ASA%3A87396002,53130,stop_area%3AOCE%3ASA%3A87478404,1620,20200811T200100,242.9232
53130,stop_area%3AOCE%3ASA%3A87478404,35238,stop_area%3AOCE%3ASA%3A87471003,1680,20200811T203300,230.4486
35238,stop_area%3AOCE%3ASA%3A87471003,56260,stop_area%3AOCE%3ASA%3A87476606,3600,20200811T224300,370.107
56260,stop_area%3AOCE%3ASA%3A87476606,29232,stop_area%3AOCE%3ASA%3A87474098,4380,20200811T235900,370.5116
29232,stop_area%3AOCE%3ASA%3A87474098,22278,stop_area%3AOCE%3ASA%3A87473009,9660,20200812T083600,2759.5972
22278,stop_area%3AOCE%3ASA%3A87473009,78646,stop_area%3AOCE%3ASA%3A87393009,12120,20200812T120100,1467.6242
78646,stop_area%3AOCE%3ASA%3A87393009,92050,stop_area%3AOCE%3ASA%3A87386318,3540,20200812T130900,144.5778
92050,stop_area%3AOCE%3ASA%3A87758037,94028,stop_area%3AOCE%3ASA%3A87608802,2400,20200812T135800,142.8852
94028,stop_area%3AOCE%3ASA%3A87608802,91228,stop_area%3AOCE%3ASA%3A87681361,1620,20200812T142600,121.427
91228,stop_area%3AOCE%3ASA%3A87681361,77288,stop_area%3AOCE%3ASA%3A87682005,2400,20200812T152400,156.1532
77288,stop_area%3AOCE%3ASA%3A87682005,93055,stop_area%3AOCE%3ASA%3A87113209,6000,20200812T172700,1313.1048
93055,stop_area%3AOCE%3ASA%3A87113209,95500,stop_area%3AOCE%3ASA%3A87276139,5220,20200812T190600,207.7496
95500,stop_area%3AOCE%3ASA%3A87276139,62041,stop_area%3AOCE%3ASA%3A87342014,7440,20200812T211000,722.4288
62041,stop_area%3AOCE%3ASA%3A87342014,59350,stop_area%3AOCE%3ASA%3A87223263,1320,20200812T213800,150.841
59350,stop_area%3AOCE%3ASA%3A87286005,80021,stop_area%3AOCE%3ASA%3A87313874,4620,20200813T071000,3480.3055
80021,stop_area%3AOCE%3ASA%3A87313874,76540,stop_area%3AOCE%3ASA%3A87411017,6900,20200813T091500,17140.356
76540,stop_area%3AOCE%3ASA%3A87411017,14118,stop_area%3AOCE%3ASA%3A87444000,6000,20200813T114700,18620.703
14118,stop_area%3AOCE%3ASA%3A87444000,50502,stop_area%3AOCE%3ASA%3A87447003,2640,20200813T125400,2036.638
50502,stop_area%3AOCE%3ASA%3A87447003,27229,stop_area%3AOCE%3ASA%3A87387001,8940,20200813T152400,5450.9999
27229,stop_area%3AOCE%3ASA%3A87387001,28085,stop_area%3AOCE%3ASA%3A87394007,12000,20200813T195400,3602.1539
28085,stop_area%3AOCE%3ASA%3A87394007,41018,stop_area%3AOCE%3ASA%3A87574004,15060,20200814T081600,4696.1409
41018,stop_area%3AOCE%3ASA%3A87574004,45234,stop_area%3AOCE%3ASA%3A87543009,2220,20200814T085500,1745.6634
45234,stop_area%3AOCE%3ASA%3A87543009,36044,stop_area%3AOCE%3ASA%3A87597005,7140,20200814T111000,4185.7301
36044,stop_area%3AOCE%3ASA%3A87201541,79191,stop_area%3AOCE%3ASA%3A87485300,17177,20200814T164000,21541.769
79191,stop_area%3AOCE%3ASA%3A87485300,61001,stop_area%3AOCE%3ASA%3A87444711,16980,20200815T110400,4499.1217
61001,stop_area%3AOCE%3ASA%3A87444711,26362,stop_area%3AOCE%3ASA%3A87761007,22800,20200815T182500,6316.7777
26362,stop_area%3AOCE%3ASA%3A87761007,38185,stop_area%3AOCE%3ASA%3A87747006,4560,20200815T203000,2796.0639
38185,stop_area%3AOCE%3ASA%3A87747006,73065,stop_area%3AOCE%3ASA%3A87741009,2700,20200815T211800,1801.4453
73065,stop_area%3AOCE%3ASA%3A87741009,74010,stop_area%3AOCE%3ASA%3A87746008,3240,20200815T221500,1444.9876
74010,stop_area%3AOCE%3ASA%3A87746008,67482,stop_area%3AOCE%3ASA%3A87212027,21540,20200816T134300,5456.4021
67482,stop_area%3AOCE%3ASA%3A87212027,68066,stop_area%3AOCE%3ASA%3A87182014,2220,20200816T142800,1981.1324
68066,stop_area%3AOCE%3ASA%3A87182014,90010,stop_area%3AOCE%3ASA%3A87184002,4560,20200816T163900,2512.3345
90010,stop_area%3AOCE%3ASA%3A87184002,70550,stop_area%3AOCE%3ASA%3A87185009,4440,20200816T181900,5480.0883
70550,stop_area%3AOCE%3ASA%3A87185009,52121,stop_area%3AOCE%3ASA%3A87142000,4200,20200816T195400,3004.0564
52121,stop_area%3AOCE%3ASA%3A87142000,10387,stop_area%3AOCE%3ASA%3A87118000,3000,20200816T204500,2546.9948
10387,stop_area%3AOCE%3ASA%3A87118000,51108,stop_area%3AOCE%3ASA%3A87174003,12300,20200817T001500,9069.3326
51108,stop_area%3AOCE%3ASA%3A87174003,8105,stop_area%3AOCE%3ASA%3A87172007,7980,20200817T072500,4187.4493
8105,stop_area%3AOCE%3ASA%3A87172007,54395,stop_area%3AOCE%3ASA%3A87141002,22200,20200817T134400,7691.1662
54395,stop_area%3AOCE%3ASA%3A87141002,57463,stop_area%3AOCE%3ASA%3A87192039,2220,20200817T142700,1611.0132
57463,stop_area%3AOCE%3ASA%3A87192039,88160,stop_area%3AOCE%3ASA%3A87144006,6360,20200817T171800,3708.4679
88160,stop_area%3AOCE%3ASA%3A87144006,55029,stop_area%3AOCE%3ASA%3A87175042,10860,20200817T204400,4850.5693
55029,stop_area%3AOCE%3ASA%3A87175042,89024,stop_area%3AOCE%3ASA%3A87683573,21600,20200818T121000,5480.7956
89024,stop_area%3AOCE%3ASA%3A87683573,48095,stop_area%3AOCE%3ASA%3A87783605,39120,20200819T003000,35274.6731
